0	-14.076
0.01	-47.11
0.02	-139.892
0.03	-185.634
0.04	-236.1
0.05	-285.824
0.06	-371.326
0.07	-425.727
0.08	-491.372
0.09	-581.144
0.1	-639.701
0.11	-722.704
0.12	-793.495
0.13	-858.416
0.14	-944.675
0.15	-1050.59
0.16	-1108.67
0.17	-1223.89
0.18	-1309.2
0.19	-1399.53
0.2	-1509.29
0.21	-1655.53
0.22	-1787.12
0.23	-1991
0.24	-2137.87
0.25	-2272.86
0.26	-2393.84
0.27	-2430.29
0.28	-2518.76
0.29	-2569.7
0.3	-2664.83
0.31	-2703.15
0.32	-2779.56
0.33	-2821.13
0.34	-2887.11
0.35	-2921.96
0.36	-3001.63
0.37	-3062.18
0.38	-3117.06
0.39	-3177.48
0.4	-3290.93
0.41	-3329.59
0.42	-3410.32
0.43	-3485
0.44	-3575.09
0.45	-3663.88
0.46	-3706.44
0.47	-3719.61
0.48	-3785.95
0.49	-3826.01
0.5	-3831.49
